Course ID,Course Title,Categories,Description,提供元
2919782,AutoCAD LT 2020 基本講座：基本操作,クリエイティブ,AutoCAD LTは2次元CADのスタンダードで、3D機能やカスタマイズ機能を省いたもの。本コースではAutoCAD LT 2020の基本的な操作と作図法を徐々に紹介し、オブジェクトスナップ、トラッキング、オフセット、トリム、画層を利用した作図や編集機能についても解説する。,Linked_in
525618,PhoneGap Buildでカメラアプリを作ろう,テクノロジー,PhoneGap Buildを使い、JavaScriptやjQueryを使ってスマートフォン向けのカメラアプリを作成する方法を解説するコース。素早くWeb上にアップロードし、モバイル端末向けのアプリに変換可能なPhoneGap Buildの使い方も学べる。,Linked_in
592671,Microsoft Projectで進捗を管理する,ビジネス,Microsoft Projectはプロジェクトマネジメントに役立つツールであり、コースではダイナミックスケジューリングを活用した進捗管理方法を解説している。実績入力やビューの作成、Excelからのデータインポートなどを学べる。,Linked_in
2892077,インクルーシブにチームを率いるには,ビジネス,多様性だけではなく、インクルージョンの実現も重要。このコースではインクルーシブな職場環境を確立し、多様性のあるチームを効果的に率いる方法を解説。規範の策定手順や心理的安全性の確保、文化的背景を考慮したフィードバックの仕方を説明し、マイクロアグレッションを防ぐヒントや、無意識的な排除を防ぐ言葉づかいも紹介する。,Linked_in
4572132,ノンプログラマーのためのPython,テクノロジー,Pythonを使ったプログラミングを学ぶことは、経験がなくてもデータ分析や意思決定のために自作プログラムを作成することができるようになるため有用です。このコースでは、Python言語の基本的な使い方を学ぶことができ、リストやforループ、関数を含む、簡単なゲームを作成することができます。これによって、小さなプログラムが作成できるようになるだけで、デスクワークが大きく変わることができます。,Linked_in
3022813,スマートシンキング：複雑な問題に対処するには,ビジネス,本コースでは、現代の社会で必要とされるクリティカルシンキングと問題解決能力を身につけるためのテクニックが紹介される。子どもの言動や好奇心指数を活かした問題解決やコミュニケーション手法、恐怖や不安を克服するヒントやドーパミンの効果についても学ぶ。,Linked_in
2915393,チームワークの基礎,ビジネス,仕事やプロジェクト、地位を問わず、チームの一員として良い成果を上げる方法を学びます。自分自身の強みや弱みを認識し、協力し合い、対立を建設的に受け止め、ミスを許し合うことで、有能なチームプレイヤーになれます。,Linked_in
2915392,業績評価を行うには,ビジネス,業績評価は重要性が高まっており、適切な指標が必要。このコースでは業績評価の基本的な概念から、優れた業績指標システムの構築方法までを解説。信頼できる指標の作成方法や、多くの組織が陥りやすい間違いなどを説明。良い指標は人を鼓舞し、望ましい行動への道標となる。数字の力を学び、日々の業務に活かすことを目的とする。,Linked_in
2921861,Revit 2020 基本講座２：ファミリ・レンダリング・集計,クリエイティブ,Revitは世界的にポピュラーなBIMソフトで、建築3Dモデルや仕上げ・工程などを一元管理し、高度な設計業務が可能です。このコースでは、Revit 2020を使用したファミリ作成、レンダリング、集計を学びます。トイレ・外構の作成や集計表を使った面積集計、サイドテーブルのファミリ作成を解説するほか、ビューのレンダリングやパース・ムービー作成手順も紹介します。Revit 2020の基本機能をマスターするには、このコースを受講してください。,Linked_in
2915391,チームの業績を上げるには,ビジネス,マネジメントの基本から始め、リーダーシップの原則を理解し、モチベーション、変化、意思決定の分野について学び、責任あるチーム文化を創出し、優れたマネージャーになるためのテクニックを身につけましょう。コースを活用して、優れたマネージャーに必要な思慮深さを習得しましょう。,Linked_in
2921860,Office 365：Access 基本講座,ビジネス,Microsoft Accessを活用すれば、大量のデータを手軽に検索したり、効率的に管理したりすることができます。このコースでは、Accessの基本的な機能について、実際のデータを使用しながら幅広く解説します。テーブルの作成やクエリの抽出、フォームの作成やレポートの印刷など、さまざまな機能が含まれます。,Linked_in
2915390,財務部でない人のためのファイナンス,ビジネス,財務に関わりのないビジネスパーソンでも、財務管理の基礎を学ぶことは責任のある地位を目指す上で重要だ。業務に役立つ知識を身につけ、数字を活用することで仕事に役立てられる。「数字は扱いにくいものではなく便利なもの」だ。,Linked_in
3165049,サプライチェーンの基礎,ビジネス,サプライチェーンマネジメントは、原材料から製品の流通までの一連の工程を管理する手法。仕入れ、在庫管理、製造、オペレーションなどを学び、グローバル化や環境/人権配慮の課題にも対応する。,Linked_in
3015054,開発者のためのVisual Studioの便利技,テクノロジー,Visual Studioは統合開発環境で、プログラミングをより効率よく進めるための便利なテクニックを紹介するコースがあります。ソリューションエクスプローラーやタブの一覧性を向上させる方法、拡張機能の利用方法が含まれています。Walt Ritscher氏のコースを再構成し、日本のユーザーに向けたものになっています。,Linked_in
522792,Excel 2013：データ分析,"ビジネス, テクノロジー",Excelのデータ分析機能にはオートフィルタやピボットテーブルがあるが、多くの人が活用できていない。データの概念不足が原因である。このコースではExcelの基本機能を解説し、データ分析を効率よく行う方法を教える。,Linked_in
523640,Premiere Pro 応用テクニック,クリエイティブ,Premiere Pro CCの基本操作を覚えたユーザー向けに、トリミング機能やマルチカメラ編集、スライドショー作成などの編集テクニックが紹介されています。さらに、PhotoshopやIllustratorで作成したマスクデータやオブジェクトの合成方法も解説されています。スピーディな編集に必要な技術が身につきます。,Linked_in
3096266,試験対策：基本情報技術者試験 システム構成,テクノロジー,基本情報技術者試験のシラバスから、「システムの構成」と「システムの評価指標」の項を参考に、プログラミング初学者を対象に、システムの分類や特徴を解説するコースを用意。システムの処理形態や利用形態での分類や技術の説明、信頼性設計や評価指標などを学び、システム構成に関する基礎知識が身につくと同時に、情報処理技術者試験の対策にも有効。,Linked_in
4512395,試験対策：TOEIC600点を目指すための英文法,ビジネス,このコースはTOEICで600点を目指す人向けに、Part5の短文穴埋め問題で役立つテクニックを紹介します。数秒で解ける問題パターンや、動詞・名詞を意識したSVパターン、代名詞や接続語の知識などを学ぶことで、文法問題がスッキリと理解でき、語彙力も高まり、TOEIC Part5のスコアアップにつながります。,Linked_in
2873345,Microsoft SQL Server：パフォーマンスチューニング,"ビジネス, テクノロジー",SQL Serverを使ったアプリ開発者やDB管理者を対象に、SQLのチューニング方法について解説するコース。setステートメントやDMVを使ったクエリチューニング、selectivityの評価方法、拡張イベントやDMVを使ったCPUチューニング手法を詳細に説明する。,Linked_in
2918220,競争戦略を立てるには,ビジネス,競争優位性は相対的な差異であり、市場で競合他社よりも優れている、スピードが速い、値段が安いなどが該当する。このコースは競争優位性を確立・強化するための基本的概念を解説し、既存のビジネスモデルを劇的に変革する3つの戦略、自社の競争優位性を的確に分析する手法、競争戦略に顧客や補完者との有意義な関係性を活かす方法などを解説する。具体的な世界的有名企業の事例を通して学ぶ。,Linked_in
523405,Excel 厳選ワークシート関数,ビジネス,Excelは表計算ソフトであり、ワークシート関数を使いこなすことで業務の効率化が可能です。Excelのバージョン2003、2007、2010、2013に対応しています。ワークシート関数の知識と技術を解説します。,Linked_in
530176,Photoshop 合成ワークショップ：21世紀の農業改革！,クリエイティブ,Photoshopのトレーニングで、ヘリコプターを農作業に使用するイメージをリアルに再現する方法を学び、応用して自分のオリジナルイメージを作成できます。日本のユーザーにわかりやすく再構築されたドイツのトップクラステクニックをぜひ取り入れましょう。,Linked_in
3027044,英語で学ぶビジネス英語：オンライン会議を行う,ビジネス,オンライン会議が重要になりつつあり、英語でのデジタル会議は更に難しい。しかし、このコースでは英語でのオンライン会議を効果的に自信を持って行うコツを、基本的な英語力を習得している、ビジネス英語のスキルを高めたい人に向けて解説する。全てが英語で解説され、準備から終了までの戦略と表現のヒントを提供する。,Linked_in
2205133,経営幹部として意思決定を行うには,ビジネス,経営幹部向けのコースで、人員削減やプロジェクトの中止、海外進出といった金融上の困難な決断をするとき、正しいデータやツールの使用方法、意思決定の前提を扱います。課題について、組織の文化の違い、データの限界、アカウンタビリティと信頼性を築く方法についても論じます。,Linked_in
3060069,Microsoft Viva 基本講座,ビジネス,Microsoft Vivaは、リモートワークが増える中で強固な企業と従業員の繋がりを求めるプラットフォームである。Viva インサイト、Viva ラーニング、Viva トピック、Viva コネクションなどのアプリケーションがあり、TeamsやSharePointとの親和性も高い。本コースではVivaの設定や活用方法、それぞれのアプリケーションの機能や連携について解説する。,Linked_in
2915389,キャリア変革を導く法則 ,ビジネス,変革者は、新しいアイデアを元に、コミュニティや業界を変革する可能性がある個人や企業です。リスクを取ることや独自の強みを発揮することがキャリアを変革する秘訣であり、このコースでは実践的なプロセスを紹介します。企業の変革には人の変革が必要であり、イノベーションを生み出すために新たな挑戦に取り組むことが大切です。,Linked_in
2915388,プロジェクトマネジメントの基礎：コミュニケーション,ビジネス,プロジェクトマネージャーの重要な仕事はコミュニケーションであり、メールや電話、文書でのやりとりが頻繁に行われる。このコースでは、効果的な関係構築とニーズに合わせたコミュニケーションプランの作成方法、適切な情報伝達のための手法、明瞭な報告書の作成手順、失敗を避けるアプローチなどについて解説する。,Linked_in
2915387,プロジェクトマネジメントの基礎：小規模プロジェクト,ビジネス,小規模プロジェクトを効率的に管理する方法を、プロジェクト立ち上げから終結までの特性やライフサイクルを解説することで学びます。プロジェクトゴールやスコープの定義、成功評価手順、意思決定者確認方法などを学び、リスク管理方法や適切な情報伝達テクニック、問題解決方法なども説明します。マーケティング、事業開発、製品開発、ソフトウェア開発、フリーランス業など、幅広いプロジェクトに適用可能です。,Linked_in
2915386,プロジェクトマネジメントの基礎：チーム,ビジネス,プロジェクトの成功はチームに依存するため、プロジェクトマネージャーはチーム管理能力が重要。このコースでは、異なる実力や性格を持つチームを理解し、優れたチームを編成・強化する方法を解説。4つの働き方を検討し、プロジェクトへの活用方法を説明し、注意点や有能なチームをつくる手法、対立を解消する方法を紹介する。チームをまとめるスキルを身につけ、プロジェクトの目標を達成しよう。,Linked_in
2916475,チェンジマネジメントの基礎,ビジネス,このコースでは、組織での変革を円滑に進めるためのチェンジマネジメントのアプローチについて説明します。定義から始まり、段階的アプローチやコミュニケーション、協力と信頼を得る方法など、実践的な手法を事例を交えて紹介します。個別の変革を進めるためのヒントもあります。成功に向けたスキルを身につけましょう。,Linked_in
2916474,説得力のあるビジネスプレゼンテーションを行うには,ビジネス,ビジネスプレゼンテーションは、十分な調査を行い聴衆の関心に合わせて主旨をデザインする必要がある。このコースでは、プレゼンの作成に必要な手順や効果的なプレゼン方法、視覚資料の作成、ジェスチャーの使い方などについて、若手スタッフのプレゼンを参考に学ぶことができる。,Linked_in
2916473,プロジェクトを成功に導くには,ビジネス,部門横断型プロジェクトの重要性が増し、事業の成功には効果的なチーム編成と計画作成が必要。この6つの柱に基づくリーダーシップコースでは、スコープ定義、選択肢調査、行動方針決定、計画実行、プロセス変更、人の移行支援について実践的なテクニックを解説し、企業の新商品発売や施設着工といったプロジェクトに適用できる。,Linked_in
2915382,データ分析入門,"ビジネス, テクノロジー",企業でデータ分析スキルを必要とする求人が増加している現代において、このコースでは必要なスキルとデータアナリストの役割について学びます。データの収集、業務フロー、再利用可能なデータの作成などを解説し、大量のデータを効率的に分析するために必要なスキルや考え方を習得することができます。,Linked_in
2916471,業務プロセスを改善するには,ビジネス,業務プロセスの改善は、測定を通して製品やサービスをより安く、速く、良い品質で提供する方法を見つけることである。このコースでは、基本的なツールと共に、リーン思考やシックスシグマのフレームワークを用いた実践方法、測定と自己評価技術、無駄削減方法などが紹介される。業務プロセス改善の初歩は測定であり、問題を正確に把握することによって大きな変化が期待できる。,Linked_in
2915381,マインドフルネス入門,ビジネス,マインドフルネスは健康や幸福だけでなく、集中力や回復力、パフォーマンスの向上にも効果がある。すべての人々にとって利用できるので、多くの企業が導入している。このコースでは、科学的に支持されたマインドフルネスを通じて、ストレスや不安、恐怖、自己不信などに効果的に対処する方法を説明する。4つの基礎、瞑想、つながり強化の方法など、すぐに取り組めるスキルやテクニックについて説明する。,Linked_in
3165059,統計学の基礎：基本,"ビジネス, テクノロジー",統計学はデータサイエンティストだけでなく、生活やビジネスにおいて必要不可欠なものである。このコースでは基本的な統計学を身につけて、データに基づいた意思決定をし、時間や費用を節約する方法を学ぶ。平均値、中央値、標準偏差や正規分布、３シグマの法則、外れ値などの専門用語や数式もわかりやすく解説する。,Linked_in
3165058,コミュニケーションの基礎,ビジネス,このコースでは、ビジネス現場での成功に必要なコミュニケーションスキルについて解説します。４つの構成要素、メールや会議のテクニック、コミュニケーション戦略、プレゼンテーションのコツなどを学ぶことができます。演習を通じて実践的なスキルを身につけることが目的です。,Linked_in
2869083,インクルーシブ・リーダーシップ,ビジネス,多様な人材の働き方が増える中、インクルーシブな企業文化を育むリーダーが必要であることを解説。グローバル時代のリーダーに求められるインクルーシブ・リーダーシップの特性、社員のエンゲージメント向上や企業の業績アップを含めた成果、インクルージョンの効果を測定する仕組み、リーダーが陥りやすい落とし穴と予防策について紹介するコース。,Linked_in
536717,Photoshop CC 2015の新機能,クリエイティブ,"Photoshop CC was updated in June 2015, adding new features and improvements. This course covers these changes, including smarter filters, expanded blur gallery, better retouching tools, and artboard usage. Learn about the powerful new tools in Photoshop and how to use them.",Linked_in
536718,Lightroom 6/Classic CC 2015 基本講座,クリエイティブ,Lightroom CC/6は、写真管理や編集に加え、メタデータの入力や人物の顔検出により大量の写真を効率よく検索したり、写真を撮影地ごとに管理したりでき、フォトブックやスライドショー、Webフォトギャラリーなど写真を活用するためのツールが揃っています。また、Lightroom mobileとの連携により、モバイル端末でRaw現像やテザー撮影、ビデオ編集、透かしの挿入などが可能です。このコースでLightroomの便利な機能と使い方を習得しましょう。,Linked_in
3165057,DevOpsの基礎,テクノロジー,DevOpsは開発と運用のコラボレーションを促進し、本番システムの迅速な更新、リソースの共有、保守管理を可能にする業界主流の文化である。このコースは、CAMSの意味、手法、ツール、既存概念との関わり、インフラ自動化、継続的デリバリー、信頼性エンジニアリング、クラウドやサーバーレスアーキテクチャなど、DevOpsの基礎を学ぶことができる。,Linked_in
2922721,Microsoft Azure：Microsoft Entra ID（旧 Azure AD）,テクノロジー,オンプレミスからクラウドへの移行が進む中、企業にとってクラウド認証基盤は欠かせなくなっている。Microsoft Entra IDは、クラウドサービスの認証機能を管理するために必要なサービスを提供しており、初期設定からセキュリティの強化、シングルサインオン設定、オンプレミスのActive Directoryとの連携方法を学ぶことができる。,Linked_in
3050056,こころの知能指数（EQ）を育むには,ビジネス,心の知能指数（EQ）を高めることで、コミュニケーション能力や協力的な人間関係を築きやすくなり成果に繋がる。このコースは、自分の感情を認識・コントロールして目標達成や円滑なコミュニケーションに役立てる方法や社会認識の能力、協力的な人間関係を築くプロセス、強みやフィードバックを活かす方法を紹介する。,Linked_in
523892,JavaScript 実践講座：jQueryでGoogle Maps APIを使ってみよう,テクノロジー,このコースでは、Google Maps APIを使用してJavaScriptとjQueryを利用して地図を作成する方法を学びます。マーカーや情報ウィンドウを設置する方法を含め、基本的な地図の表示方法を解説します。これにより、様々な用途に応じてサイト上に地図を作成できるようになります。,Linked_in
522321,After Effectsで作るトリック動画,クリエイティブ,After Effectsを使えば、誰でもヒーローの必殺技を画面上で再現できる。写真やビデオを加工して光線などを表現する方法を初心者でもわかりやすく紹介するコース。周囲の人が飛んでいるような画像の作り方も簡単に解説。,Linked_in
3152160,自分に自信をもつには,ビジネス,自信は貴重な資産であり、適切な投資と保護が必要です。自信は性格的要因によっても決まるが、スキルとして捉えることもできます。このコースでは、自信を育てるためのテクニックを解説し、自己責任、建設的なステップ、行動計画、周囲の状況を管理する方法、前向きな思考を育むコツ、実践で注意すべきポイントを学ぶことができます。,Linked_in
524984,Photoshop レイヤーをマスターしよう,クリエイティブ,WebやDTPでデザインに必要なPhotoshopの基本機能はさまざまな操作方法があり、プロが利用するレイヤーの基本機能の使い方にフォーカスすることが大切である。そこで本コースでは、Photoshopの理解が必須であること、そしてどの機能を使うべきかを学び、特にレイヤーの基本機能の使い方について学ぶ。,Linked_in
4483775,生成AI時代の倫理,"テクノロジー, ビジネス",生成AIは創造性やインスピレーションをもたらす可能性があるが、倫理的な懸念もある。開発者や意思決定者はリスクや倫理的課題に対処する責任がある。AIツールの評価枠組みや分析の重要性、技術者から経営陣までの責任、会社全体での取り組みについて解説する。,Linked_in
522566,After Effectsで炎を作ろう,クリエイティブ,After Effectsで火や炎の演出を行う際は、素材の購入や外部プラグインの使用が一般的だが、After Effectsの標準機能だけでも多彩な表現が可能である。このコースでは初心者でも簡単に作れる、キャンドルの炎や現実離れした幻想的な炎の作り方が紹介される。映像作品やゲーム素材作成において有益なスキルを身に付けることができる。,Linked_in
3209384,適切に仕事を割り当てる,ビジネス,初級管理職として、適切なアサインメント方法を学ぶコース。役割、目標、チームの説明後、タスク整理やメンバーマッチングを考慮し、楽しみながら目標達成に向けたリーダーシップを発揮することが重要。メンバーとの良好な関係を築くことも重視する。,Linked_in
2916469,シックスシグマの基礎,ビジネス,シックスシグマは、失敗から立ち直り、成果を向上させるためのツールとテクニックである。このコースでは、業務のプロセス、製品、サービスの改善手法や基本的な概念を解説し、CTQやDPMO、シックスシグマのベルトの種類やプロジェクトの条件、DMAICに沿った手順や成果物などについても学ぶことができる。,Linked_in
2916468,効果的なフィードバックの与え方と受け取り方,ビジネス,フィードバックは、個人やチームの能力を引き出し、効果的なパフォーマンス向上に役立つ重要な要素である。このコースでは、自分の盲点を特定する手順や否定的なフィードバックを受け取るためのコツ、さまざまな観点から状況を考察するテクニックなど、実践的なアイデアが紹介される。批判や間違いにとらわれることなく、将来の能力発揮に向けてフィードバックの力を活用しよう。,Linked_in
2916467,グローバル企業におけるダイバーシティとインクルージョン,ビジネス,グローバル化が進む中、ダイバーシティとインクルージョンの重要性が高まっている。企業の視点から見た定義やメリット、各地域の具体例や実施手法、採用プロセスの改善策、評価指標などを解説。ブラジル、ロシア、インド、中国に特化した実践的なアドバイスも提供する。,Linked_in
2916465,海外事業で成果を上げるマネジメント術,ビジネス,グローバル経済において異なる文化的背景を持つチームメンバーを主導するには、異文化アジリティを身につけることが重要。このコースでは、文化的背景を踏まえたチーム管理方法について解説し、信頼関係の築き方やコミュニケーション術、プレゼンのコツなどを事例を交えて説明する。異文化アジリティは練習によって習得可能。グローバルリーダーとして第一歩を踏み出そう。,Linked_in
2916464,無意識の思い込みと向き合うには,ビジネス,このコースでは、個人の経験や違う人種・性別・身長・出身地などの違いによって日々の思考が左右され、無意識に持っている思い込みや偏見が判断の偏りを引き起こすことを解説します。親和性バイアス、ハロー効果、認知バイアス、確証バイアスに焦点を当て、これらがビジネスや意思決定に与える影響と対策を学びます。自分の思い込みに気付き、行動を変えることが重要です。,Linked_in
3144302,職場で声をあげるには：傍観者から一歩踏み出すために,ビジネス,職場での攻撃的な環境を転換するテクニックを学ぶコースがあります。加害者や標的、傍観者のアプローチに焦点を当て、いじめ、マイクロアグレッション、ハラスメントなどの言動の種類を解説し、互いに尊重し合う職場環境を構築する戦略を示します。また、声を上げることを阻む要因と克服する方法を提供し、具体的な事例から状況に応じてうまく発言するコツを伝授します。,Linked_in
2921883,Excel：データ分析（365/2019）,"ビジネス, テクノロジー",データ分析には多くの手間と時間がかかるが、データ整備に基礎をおいてExcelの操作方法を身につけることで、分析効率が改善される。このコースでは、自動拡張するテーブル機能やスライサー、並べ替え、フィルターなどを学び、効果的なデータ分析を伝授する（Office 365は2020年4月にMicrosoft 365へと変わった）。,Linked_in
805175,チームを率いてまとめるには,ビジネス,高い業績を上げるチームを作るには、チームワークの質が重要です。失敗を恐れず、学ぶ姿勢を奨励し、率直に意見を述べ、部署や場所を超えて仕事をすることが必要です。このコースでは、リーダーができることや各チームメンバーの役割について解説し、チームメンバーの学習プロセスを具体的に説明します。優れたチームを実現するために、このコースをご覧ください。,Linked_in
2921886,Photoshopで描くデジタル絵画,クリエイティブ,Photoshop CCは、フォトグラファーやグラフィックデザイナー、漫画家にも広く利用されており、絵画制作やパッケージデザインにも使われます。本コースでは、デジタル絵画初心者向けに、Photoshopを使って絵画を描く方法を解説します。環境設定、ツール概要、レイヤーの使い方、色の編集方法などを詳しく説明します。また、ブラシツールの基本的な使い方やカスタマイズ方法を中心に紹介します。,Linked_in
2921885,Entity Framework Core 基本講座,テクノロジー,Entity Framework Coreは跨プラットフォームで使用可能なフレームワークであり、SQL ServerのみならずSQLiteを使用する方法やコードファーストとマイグレーションなど多様なトピックについて解説しています。このコースはデータベースを活用したアプリケーションを作るための基本を習得することができます。,Linked_in
2921884,Excel：グラフ（365/2019）,ビジネス,Excelで初めてグラフを作成する方でも、提案書やプレゼン資料などで数字をわかりやすく表現することができます。このコースでは、基本的なグラフ作成やドーナツグラフの見やすさのコツ、ヒストグラムなど、様々なグラフの作成方法を解説しています。,Linked_in
2883142,.NET 5の紹介,テクノロジー,.NET 5はアプリケーションを開発・実行するためのフレームワークであり、複数のフレームワークが整理され、プログラミング言語・ライブラリに対応しています。このコースでは.NET 5の概要やプログラム言語の使用、アプリケーション開発、C#9、ASP.NET Core、Entity Framework Coreの新バージョンの使い方、.NET 5を使ったアプリ開発などを学び、.NET 5の理解を深められます。,Linked_in
2418726,リーダーシップの盲点を克服するには,ビジネス,リーダーとして成長するためには、自己と他者の認識の違いを把握して盲点を特定し、誤った思い込みによる盲点を克服する必要があります。本コースでは、リーダーシップの盲点を発見し、適切に管理する方法やキャリアの成功に必要な無形のスキルなど、具体的な戦略を提供します。また、昇進後に行き詰まりを感じているリーダーが変えるべき要素にも触れます。,Linked_in
2418969,C#エンジニアのための10のテクニック,テクノロジー,C#開発の効率を高めるためのテクニックを10個厳選して紹介。非同期処理、パターンマッチング、デバッグ時情報の見やすい表示などを解説。Walt Ritscher氏のコースを日本向けに再構成。,Linked_in
525647,Maya 2015 基本講座：サーフェスモデリング,クリエイティブ,NURBSの基本的な概念や知識を紹介し、プリミティブやモデリングツールについて解説していき、複葉水上飛行機の制作方法についても詳しく説明します。,Linked_in
4481785,すぐにわかるテクノロジー：AIにおける倫理,"テクノロジー, ビジネス",AIの導入が進む中、倫理や社会的価値観を考慮した開発が重要であること、不公平なシステムに伴う法的リスクやアルゴリズムによる害、そして透明性確保の枠組み構築について学ぶコースがある。,Linked_in
790991,ASP.NET MVC 5 基本講座,テクノロジー,ASP.NET MVCは、MVCフレームワークを利用したWebアプリケーション用のフレームワークであり、Windows PCがあればすぐに開発が始められます。このコースでは、ASP.NET MVC 5の基礎的な機能を解説し、Razor Viewエンジンやデータベースの利用方法など開発を開始するための情報を提供します。,Linked_in
4457034,ITセキュリティの基礎：ネットワークセキュリティ,テクノロジー,ネットワーク管理には、様々なデータの種類や保護手段が必要であり、組織全体に目を向ける必要がある。このコースでは、ファイアウォールやハニーポット、VLAN、NATアドレス指定、一般的なセキュリティプロトコルなどの解説に加え、アンチウイルスソフトウェア、ソフトウェア制限ポリシー、物理セキュリティなどが含まれる。,Linked_in
2837277,成長志向のマインドセットを育むには,ビジネス,グロース・マインドセットは、困難やミスを成長の機会と捉え、才能や能力は固定的ではないと考える思考プロセスであり、生涯学習の姿勢を持つことが重要です。このコースでは、練習や忍耐、集中などの方法を通じて、柔軟性や順応性を高める手法から、リーダーとしてグロース・マインドセットを実践するための原則、マインドセットの変化で生じる不安に適切に対応する方法などを紹介します。,Linked_in
3154179,対人コミュニケーションスキルを磨くには,ビジネス,SNSやビデオ会議など新しいコミュニケーション手法が加わり、コミュニケーションが複雑化しているが、対面によるコミュニケーションが重要。相手や状況に応じたスキルの磨き方や、職場での実践方法を紹介し、うまく協力を得るための頼み方や言外のサインの読み取り方、上司からの指導受け方、異なる文化的背景を持つ人とのやりとりの方法などを説明する。内向型の人が会議で発言するためのヒントも紹介する。,Linked_in
800527,WordPressで作るECサイト：WooCommerce ?,テクノロジー,ECサイトを作るのにかかるコストが高くて諦めている方必見。WordPressの無料プラグインWooCommerceを使えば、商品登録や注文管理などがブラウザで簡単に行え、管理手間や予算を大幅に削減できる。このコースでは、WooCommerceを使ったECサイトの始め方や日本語設定、商品登録、外観カスタマイズ、受注管理を解説する。,Linked_in
3007213,LINE 広告入門,ビジネス,LINEは、家族や友人とのやりとりだけでなく、企業のマーケティングにも必要不可欠なアプリである。本コースでは、初めてLINE広告を行う方に向けて、基本的な配信手順や効果的な検証手法などを解説し、管理画面を操作しながら学習する。,Linked_in
3156599,Visual Studio：GitとGitHubでコードを管理する,テクノロジー,Visual StudioからGitとGitHubを活用する方法を紹介するコースがあります。Gitが必須となった現在、GitHubはIssue管理やWikiなどの機能が付いたWebサービスとして開発に欠かせません。このコースではコミットやプルリクエストの基本操作に加え、Visual StudioとGitHubを連携する方法についても解説しています。米国の人気トレーナーWalt Ritscher氏のコースを日本のユーザー向けに再構成したものです。,Linked_in
5905160,ビジネスリーダーのための生成AI,"テクノロジー, ビジネス",AIが急速に進化し、生成AIテクノロジーにより従来のコンテンツ制作やタスクを短縮化し、働き方を変えている。このコースではビジネスリーダーに、生成AIの基本知識や効果的なツールの活用方法、影響やデータ選定の重要性、注意点などについて解説し、企業の未来を切り開くための支援をする。,Linked_in
525407,Illustrator イラスト入門,クリエイティブ,Illustratorのツールを使いこなしてイラストを描く方法を解説するコース。鉛筆ツール、ペンツール、遠近法グリッドなどの使い方を学び、追加/強化されたツールの機能も細かく説明する。Illustratorでのイラスト制作テクニックを研究し、制作環境を快適にし、できることの可能性を広げる。,Linked_in
2918487,OneNoteの便利技,ビジネス,Windowsに最初からインストールされるデジタルノートアプリOneNoteの便利な機能やツールを紹介するコース。画像から文字をコピーしたり、Webページを取り込んだり、手書きで入力した数式を解く方法などを学び、ノートブックを使ってアイデアを書き留めたり、共同作業を手軽に行えるようになる。,Linked_in
2918488,Microsoft 365 入門 (2020),"ビジネス, テクノロジー",Microsoft 365は多様なクラウドサービスで構成されており、どこから始めればよいか迷う方もいるかもしれない。しかし、Microsoft 365を生産性向上、管理改善及びセキュリティ向上の3分野に分け、その解決策を紹介することで、自社の課題に絞って活用することができる。特にセキュリティ向上では、Microsoft Defender ATPやCredential Guardを活用した標的型攻撃の対策を紹介している。,Linked_in
4491111,Excel すぐに役立つ小ワザ集,ビジネス,Excelの使い方が向上すれば、作業効率を高めることができます。このコースではExcelの使い方について解説し、ショートカットキー、コピーや印刷の効率的な方法、数式の検証、データベースの管理などについて説明します。このコースで取得できるスキルは、作業時間の短縮と仕事の生産性向上に役立つことが期待できます。,Linked_in
575069,デーヴィッド・レスペランスのデジタル背景アート,テクノロジー,デジタル背景アーティストのデービッド・レスペランスが、World of WarcraftやHaloなどの人気ゲームの背景を作り上げる様子を追ったドキュメンタリー。細部にこだわったデザインに3DCGソフトを使い、まるで本物のような表現豊かな背景を実現している。,Linked_in
2916458,Windows 10：構成とコアサービスのサポート,テクノロジー,Windows 10は働き方改革に適した環境であるため、企業で使用されることが増えている。このコースではWindows 10のコアサービスやその構成方法について解説する。グループポリシーや記憶域の可用性、クライアント Hyper-Vなどそれぞれのコアサービスの使用シナリオとその構成方法について詳しく説明する。,Linked_in
561730,Windows 10 Creators Updateの新機能,テクノロジー,Windows 10の3回目のアップデートであるFall Creators Updateには、Fluent Design System、Story Remix、Edge、Cortana、My People、UDデジタル教科書体フォントなどの新機能や機能強化が含まれています。今回のアップデートの主な機能について解説します。,Linked_in
535443,WebデザイナーのためのCSS3 実践講座,クリエイティブ,CSS3により、Webデザインに利用するCSSの新機能が追加され、Webフォント、マルチカラムレイアウト、トランジション機能、トランスフォーム機能などが使用できるようになった。これらをマスターすることで、効率的にコンテンツ制作ができるようになり、CSSだけでWebサイトをデザインできるようになる。,Linked_in
3832116,Microsoft Cloud for Sustainability：ESGとビジネスの未来,"ビジネス, テクノロジー",2030年までに地球の資源が消費されるスピードが200%に到達すると予想される中、企業として社会的責任を果たし続けるためにはESGへの取り組みが必要不可欠です。このコースではESGの規制やマイクロソフトのESG関連ソリューションを学び、具体的なユースケースを習得します。また、トリプルボトムラインの概念や、Microsoft Cloud for Sustainability、Project ESG Lake、排出影響ダッシュボードについても解説します。,Linked_in
