Course ID,Course Title,Categories,Description,提供元
3044261,Windows 11の便利技,テクノロジー,2021年10月にリリースされたWindows 11はWindows 10の後継OSで、新しい機能やデザインが追加されました。このコースでは、Windowsの基本操作ができる人向けにWindows 11の利用方法や便利な機能について紹介します。チャットやウィジェット、スマートフォン連携機能、Microsoft Edgeの使い方などを解説し、キーボードショートカットも紹介します。仕事やプライベートでWindows 11をより便利に使えるようになります。,Linked_in
530532,Photoshopで画像合成を楽しもう,クリエイティブ,Photoshopを使って写真を合成する醍醐味は、ありそうでないものを自然に見せることにあります。合成を詳しく知らなくても、操作を追ってパノラマ写真やHDR合成などの本格的な作品ができます。選択範囲やマスクの操作、リアルに見せるポイント、フィルターやレイヤーを使った合成の方法についても説明します。素晴らしい合成テクニックを身につけて、オリジナルなアート作品を作りましょう！,Linked_in
2899376,試験対策：基本情報技術者試験 コンピュータシステム,"テクノロジー, ビジネス",コンピュータが動作する仕組みを図を使いながら丁寧に解説する『コンピュータ構成要素』コースが、基礎的なプログラミング学習を対象に提供される。CPUやメモリの動作原理、高速化技術、助記憶装置と入出力装置の種類・特徴を学ぶほか、国家試験でよく出題される計算問題も解説。基礎的なコンピュータ知識が身につき、情報処理技術者試験の対策にも役立つ。,Linked_in
2261685,Premiere Pro 2020 基本講座,クリエイティブ,Adobe Premiere Proを使って動画編集が簡単に行えることを紹介し、Premiere Pro 2020の基本的な操作方法について詳しく解説するコースがあることを述べた。映像データの取り込みから出力まで、編集の基礎を学ぶことができるとアピールしている。,Linked_in
542516,アルベルト・シロッコとレフトチャンネルのモーショングラフィックス,クリエイティブ,デザイン事務所レフトチャンネルの代表、アルベルト・シロッコ氏は、モーショングラフィックデザイナーとしての秘訣は、あらゆる創造性を探求し、学んだことをデザインに持ち帰ることだとアドバイス。同氏は、オハイオ州コロンバスから多数の賞に輝く作品を生み出してきた。,Linked_in
540337,ベッキー・マンソンによる写真の修正と復元,クリエイティブ,写真修正の専門家に対する評価を変えるため、ベッキー・マンソンは創造的な修正ができることを証明したいと考えている。彼女はアニー・リーボヴィッツやクリストファー・グリフィスといった写真家たちと連携し、彼女の洞察力に頼った写真作業を行っている。彼女はまた、慈善活動にも力を注ぎ、東北地方の津波被災者に15万枚以上の写真を復元するボランティア活動を支援した。,Linked_in
5906710,Outlook：Copilotでメールの管理を効率化する,ビジネス,OutlookのAIアシスタントCopilotを利用することで、自然な言葉で指示を出すことができ、メールの下書きや返信文章の作成、要約、コーチング機能など、さまざまな機能を扱うことができる。本コースは、Copilotを利用したメールの管理方法を解説するものである。,Linked_in
526041,CSS3で作るインタラクティブなアニメーション,"クリエイティブ, テクノロジー",CSS3を使ったダイナミックなインタラクティブなアニメーションの作り方を、チャプターごとに段階的に学べ、3D動作も学ぶことができます。他のサイトで見つけた表現も自分で試すことができるでしょう。,Linked_in
2497011,消費者行動のトレンド：ポストモダンの消費者とは,"テクノロジー, ビジネス",従来のマーケティング手法は、消費者の多様化に追いつけず、ポストモダン消費者は各自が個別の市場を形成しています。このコースでは、消費者と有意義な繋がりを築くためのマーケティング戦略として、境界線が変化した分野と、ダイバーシティ、シンプルさ、サステナビリティについて説明します。,Linked_in
4405049,試験対策：基本情報技術者試験 システム開発,テクノロジー,『基本情報技術者試験』のシラバスから、「システム開発技術」項目を参考に、プログラミング初心者がシステム開発の基本を学ぶためのコースを用意しました。ウォータフォールモデルから始め、インタフェース設計やモジュール分割、オブジェクト指向やアジャイル開発まで、システム開発に必要な手法を学びます。これらの基礎知識は情報処理技術者試験対策にも役立つでしょう。,Linked_in
527136,Mac OS X El Capitan の新機能,テクノロジー,El Capitanの新機能の中で注目すべき点を紹介するコース。Split Viewで画面分割、ライブ入力、Spotlight検索強化、標準アプリの新機能などを解説し、快適なMacライフを手に入れる。,Linked_in
2920909,AutoCAD LT 2020 基本講座：注釈と図面,クリエイティブ,AutoCAD LTは、世界で最も使われているCADで、2次元CADのスタンダードといえます。このコースでは、AutoCAD LT 2020での基本的な注釈や図面の作り方について紹介し、文字や寸法関連のコマンドや設定項目、ブロック図形の使用方法に加え、ダイナミックブロックや属性定義、レイアウト、異尺度対応オブジェクトなどの便利な機能も解説します。,Linked_in
4467948,ビジネスアナリシスの基礎：コンピテンシー,ビジネス,ビジネスアナリシスはプロダクトやソリューション作りに必要な活動であり、コースではそのためのコンピテンシーやスキル、共創やコンフリクトマネジメント、ファシリテーション力、分析スキルやツールの使い方などについて説明し、優れたビジネスアナリストになるための能力を身につけることができるという。,Linked_in
530783,Lightroom 5 編集テクニック,クリエイティブ,LightroomでGPS情報からマップ上で写真を管理し、レンズゆがみの簡単な解消方法や手動補正方法を学び、曇り空や暗い写真をアート作品に変える手法など、写真の魅力を引き出す方法を紹介。また、写真公開やプリントアウトを効率的に行う方法や動画編集の解説も。,Linked_in
539363,Lightroom 編集ワークショップ：昼間の風景を夜に変える,クリエイティブ,Lightroomは、RAWデータの現像に特化したツールで、現像だけでなく写真の積極的な加工も可能。基本処理、色のコントロール、レンズの特徴補正、シャープ化、光のコントロールなどを学ぶことができる講座。Olaf Giermann氏のトレーニングを日本向けに再構成したもの。Lightroomの機能を活かした作品制作テクニックを体験してみよう！,Linked_in
2874089,Azure Cognitive Search 基本講座,テクノロジー,Azure Cognitive SearchはAI機能を持ち、クラウドベースの検索サービスであり、独自のクラウド検索ソリューションを作成するのに便利です。このコースでは、検索インデックスの構築や元データソースの作成、テキストや画像解析の方法について学び、Azure Cognitive Searchの開発に役立つ知識を習得できます。,Linked_in
2430128,Excel 2021 基本講座（Office 2021/LTSC）,ビジネス,多くの職場で必須の表計算ソフト、Microsoft Excelの基本機能を学べるコースです。基礎知識やデータの編集、数式や関数の使い方、グラフやピボットテーブルの利用法などを解説し、Excelのマスターを目指す方におすすめです。,Linked_in
2430129,ビジネス英語の基礎：基本,ビジネス,ビジネスで良い関係を築くためにはマナーが重要であり、ビジネス英語に対する不安を解消するための知識を身につけることが大切です。このコースは、挨拶や相づち、定番フレーズやNGフレーズ、アメリカ英語とイギリス英語の違いなどを解説し、初対面の相手でも自信を持って会話を進め、失礼のない対応ができるようになることを目的としています。,Linked_in
541675,Photoshop 合成ワークショップ：黒い服の女性,クリエイティブ,Photoshopで複数の写真を1枚にまとめるテクニックや影の描画、肌や衣装の調整、フォントを追加してのタイトル作成など、複数のテクニックを学べるコース。素材撮影の段階から完成形を意識することで、作品のクオリティを上げることができる。元はドイツのトレーナーが作成したコースを日本向けに再構成したもの。,Linked_in
752186,Photoshop CC 2018 基本講座,クリエイティブ,Photoshopは写真編集やグラフィック作成の代表的なソフトであり、書籍やウェブサイト、広告映像など幅広い分野で使用されています。本コースでは、切り抜きやレイヤー、色や明るさの調整、加工や文字のデザインなど、Photoshopの基本操作全般を学ぶことができます。Photoshopを使いこなすための基礎体力を身につけましょう。,Linked_in
5013867,Google スプレッドシート 基本講座,ビジネス,Googleが提供する表計算アプリ、Googleスプレッドシートはクラウド上で共有や共同作業が簡単に行える。このコースではスプレッドシートの基本的な使い方を解説し、実務で必要な項目や共有や版の管理といった機能も紹介する。Googleスプレッドシートをビジネスで活用するための基礎知識やスキルを身につけよう。,Linked_in
714703,Photoshopデジタル絵画ワークショップ：建築物,クリエイティブ,アナログ・デジタルに関係なく絵を描くのは難しいが、このコースではPhotoshopを使用して秋の光を浴びた神社本殿を描き、写真撮影方法、素材合成、レイヤー調整、ブラシ作成、アクションによるクローン制作、下地作り、カラー調整、ブラッシュアップといった過程を解説し、日本の風景を一枚の絵画作品にしていく方法を紹介しています。,Linked_in
2886054,良好な人間関係を築くコミュニケーション ,ビジネス,良好な人間関係を築くためのコミュニケーション能力は重要である。このコースでは、コミュニケーションの方法とテクニック、重要な要素や心の姿勢、信頼を得るための聞き方・伝え方などについて学ぶことができる。学ぶことで、コミュニケーションに自信を持ち、相手とより良好な関係を築けるようになる。,Linked_in
527388,jQuery プラグイン活用講座,テクノロジー,jQueryはJavaScriptの標準ライブラリで、幅広く利用されています。このコースでは、jQueryのプラグインを多数紹介し、インターフェースやアニメーションを簡単に実現する方法を詳しく説明します。コード行数が少ないため、初心者でも簡単に作成できます。これらのプラグインを使用して、自分のWebサイトをより魅力的にカスタマイズできます。,Linked_in
528475,Dreamweaver CC 2015 入門,テクノロジー,DreamweaverはWebデザイナーから支持を得るアプリで、HTMLやCSSファイルを効率的に作成できます。このコースではDreamweaverの基本操作と、Webサイト制作に必要な知識を紹介し、スキルアップを目指します。,Linked_in
2414721,ストレスに対処するには,ビジネス,適度なストレスはやる気に繋がるが、強いストレスは健康や人間関係に悪影響を与える。個人に合ったストレス対処法を身に付けることが重要で、このコースではストレス軽減法を紹介する。ストレス発生の理由を把握し、集中力を高める時間管理術、職場でのストレス管理方法、人との効果的な関わり方などが学べる。前向きな気持ちを保つための習慣や、無理なく行動に移すプロセスも紹介する。,Linked_in
4476035,サイバーセキュリティを理解する：サイバーセキュリティ用語,テクノロジー,サイバーセキュリティは技術の概念であるが、私たちの日常生活でも重要である。コースではサイバー用語の意味と安全な環境づくりの方法を解説し、人、プロセス、テクノロジーにセキュリティの役割や基本用語を説明する。また、蔓延するリスクに対応する策も示す。,Linked_in
750419,Excel 2013でグラフを活用する,"テクノロジー, ビジネス",Excelのグラフは実務で欠かせない機能で、数値データを簡単に可視化することができます。本コースでは、Excel 2013で初めてグラフ作成を行う方にもわかりやすく、用途に合わせたグラフの作成方法を解説しています。ドーナツグラフや縦・横棒グラフ、複合グラフなど、さまざまな種類のグラフも触れています。数値データをわかりやすく表現するために、ぜひともグラフの操作方法をマスターしましょう。,Linked_in
4557123,情報セキュリティの基礎：攻撃手法,テクノロジー,マルウェアやDoS攻撃など、外部からの攻撃手法を学ぶことで、セキュリティ対策の重要性に気づくことができる。このコースはITを活用する全員を対象に、セットアップハイジャックの仕組みやパスワード攻撃の手法などを解説し、自社のセキュリティ対策に役立てることができる。情報セキュリティマネジメント試験の受験対策にも最適だ。,Linked_in
527506,Excel 2016 基本講座,ビジネス,Excel2016の豊富な機能を基礎から解説したコース。数式や関数、グラフ、データベース機能、分析ツール、ピボットテーブル、マクロなど、職場や学校で役立つ機能を丁寧に説明。Excelをより効率的に活用するためのテクニックが学べる。,Linked_in
3142305,ダイバーシティ、インクルージョン、ビロンギングの戦略を立てるには,ビジネス,多様性・包含性・所属感（DIB）戦略の手法を、人事リーダー向けに解説。ダイバーシティとインクルージョンを推進することが、効果的な人材採用と、社員の福利厚生と生産性を高めることにつながる現代において、組織の戦略にDIBを取り入れる方法を、採用から昇進の評価まで、具体的に学びます。さらに、リーダーの支持を得る方法と戦略の評価にも言及します。,Linked_in
608271,ウィークリーWebマーケティングシリーズ,ビジネス,Facebook、Twitter、Instagramについて、1週間ごとに1つのテーマに特化した小技や便利な機能、投稿ネタ、サポートツールなどを紹介し、ビジネスやプライベートで使えるテクニックを提供する。毎週試してみよう。,Linked_in
2397861,すぐにわかるコンテンツマーケティング,ビジネス,コンテンツマーケティングは、ブランド認知や信頼性を高めるために欠かせない手法。このコースでは、その利点や仕組みを解説し、オンラインマーケティングの基礎から抜粋されたレッスンも紹介する。約15分で学べる。,Linked_in
3001391,コースサマリー：考え方を変えて心を楽にする,ビジネス,「考え方を変えて心を楽にする」コースの概要を5分で学べる。音声のみのオーディオコースで、詳細はコースをご視聴。,Linked_in
2414724,ベテランマネージャーをマネジメントするには,ビジネス,ベテランマネージャーは組織に不可欠だが、停滞感や燃え尽きの問題を抱えていることもある。指示と自律性のバランスが必要で、コミュニケーションやリーダーシップモデル、コーチングが大切。コースでは、経験豊富なベテランマネージャーの課題に焦点を当て、マネジメント戦略や能力向上の方法を紹介する。,Linked_in
559577,LinkedInラーニングの使い方 (2016),ビジネス,LinkedInラーニングは、多様なコースを提供しており、基本的な使い方や機能について解説しています。無料でレッスンを受講でき、コースの検索方法や動画プレイヤー、コース修了書の表示方法、Q＆A機能などが解説されています。事前に確認することをお勧めします。,Linked_in
540715,Illustratorでシンボル機能を活用しよう,クリエイティブ,Illustratorのシンボル機能はアート制作の効率を大幅に上げる便利なツールであり、作成方法や操作方法、応用方法をこのコースで学べます。アメリカの人気トレーナーJustin Seeley氏のコースを日本のユーザー向けに再構成したものです。,Linked_in
630526,すぐに役立つExcel 2016 for Macの便利技,"テクノロジー, ビジネス",Mac版Excel 2016の操作テクニックを紹介するコース。初期設定の変更、スパークラインの設定、条件付き書式や関数を組み合わせた入力支援などを解説し、作業効率をアップすることができる。,Linked_in
2414722,キーアカウントマネジメントとは,ビジネス,ロイヤルティの高い顧客をキーアカウントと呼び、彼らとの関係維持は企業発展に欠かせない。本コースでは、キーアカウントの選定基準と目標設定、維持のコツやマネジャーに必要なスキルや報酬体系について解説する。,Linked_in
2414723,ストーリーテリングで導くには,ビジネス,ビジネスにおけるストーリーテリングは強力な情報伝達の手段であるが、話がうまい下手は誕生するものではないと誤解されたまま活用されていない。優れたストーリーにはパターンがあり、誰でも学習することで聴衆を惹きつけ、行動を促すストーリーを語ることができる。このコースではストーリーテリングを効果的に活用してビジネスリーダーシップを発揮する方法について解説する。タイミングや組み立て方、サプライズの活用法、メタファーと比喩の盛り込み方、真実味と具体性があるストーリの効果を説明する。,Linked_in
608270,Office 365: OneNote for Mac 基本講座,ビジネス,OneNote for Macは手書きでアイデアをまとめられるノートアプリ。テキスト・画像・PDF・音声など様々なファイルを挿入可。Office 365で使える。このコースはOneNoteの基本的な機能を紹介。ページの設定、Evernoteからの移行、Webページのクリップなどを解説。OneNoteを使う前に、このコースを活用しよう。,Linked_in
558252,TypeScript 入門,テクノロジー,TypeScriptはMicrosoftが開発したオープンソースのプログラミング言語で、JavaScriptに静的型づけとクラスベースのオブジェクト指向を加えたスーパーセットです。このコースでは、JavaScriptの基礎を学んだ方に、TypeScriptのインストールと設定から基本的な構文を解説し、効率的なWebアプリケーション開発をサポートします。,Linked_in
534283,Photoshop CC 基本講座,クリエイティブ,Photoshopは写真やCG作成、デザインまで使える多機能なソフトで、初めて使う人も戸惑いがち。本コースでは主なツールやレイヤー、フィルター、レタッチなどの使い方を日本のユーザー向けにわかりやすく紹介。ドイツの人気トレーナーによる内容をマスターして、Photoshopを気軽に使おう！,Linked_in
537545,キャラクターアニメーションの基礎：体の動き編,クリエイティブ,MAYAを使用した基本的な体全体の動きのアニメーションを作成する方法を解説するコース。初心者でも基本的な理解が得られるよう構成されており、アニメーションの基礎がある人にも面白い内容。また、どのソフトを使っても再現できるアニメーションの技術を学べる。George Maestri氏が開発し、最新のMayaのバージョンで日本語UIを使用して収録した。,Linked_in
673488,After Effects CC 2018の新機能,クリエイティブ,After Effects CC 2018アップデートにより、コンテンツ作成に必要な機能が追加された。VRエフェクトの追加や外部データの使用、新しいキーボードショートカットとGPU高速処理の強化、それによって新たな制作手法にも対応している。このコースでAfter Effectsの進化を学ぼう。,Linked_in
539969,Studio One Prime 曲作りワークショップ,クリエイティブ,Studio One Primeは無料で使える音楽制作ソフトで、多機能かつ性能が高く注目を集めています。このコースでは、ダンスミュージックやポップスを作りながら、初期設定からマスタリングまでのテクニックを学ぶことができます。この高性能なDAWツールを使いこなすための基本的な知識を身につけるには最適のコースです。,Linked_in
3231024,すぐに学べる上級管理職のためのヒント,ビジネス,上級管理職に役立つ実用的なヒントを紹介するコース。業績不振者を指導する方法、コーチングの効果を高めるポイント、対立を解決するための事前準備など、組織内で効果的なコミュニケーションを図るテクニックを解説。人脈作りの秘訣や遮り行為への対処、ネガティブな印象を覆す方法、提案に賛同してもらうコツも紹介。すぐに仕事に活かせるアイデアやアドバイスが得られる。,Linked_in
5026764,InDesign CC 2019 基本講座：基本操作,クリエイティブ,InDesignは出版・印刷・デザイン業界で使われている高機能なソフトウェアで、本コースでは初心者に向けて基本操作から印刷データ制作に必要な機能まで解説しています。学びたい方には順に、操作方法の確認が必要な方には逆引きも可能な構成になっています。,Linked_in
3071016,スクラム応用講座,ビジネス,スクラムの基礎をマスターしたら、より高度なスクラム手法を学ぶことでチームの効率性を向上させることができる。このコースでは、スクラムの原則やプロダクトオーナーの役割、スクラムマスターの障壁解決プロセスなどが解説される。スクラムを効果的に改善するための学習が得られる。,Linked_in
673484,Windows 8からWindows 10へアップグレードしよう,テクノロジー,Windows 10は、よりセキュリティが強化され、デザイン変更により使いやすくなっています。このコースは、Windows 8を利用している人向けに、Windows 10へのアップグレード手順を詳しく説明しています。アップグレード前の準備や基本的な操作方法までを分かりやすく解説しています。米国の人気トレーナーDavid Rivers氏のコースを日本語に再構成したものです。,Linked_in
673485,Photoshop CC 2018の新機能,クリエイティブ,Photoshop CC 2018のアップデートで新規サポートや機能拡張があり、ブラシの機能やVariable fontのサポート、360度カメラで撮影した写真の編集、オンライン上での写真編集手順、パスの描画などを紹介する。Photoshopの進化に注目。,Linked_in
673486,Audition CC 2018の新機能,クリエイティブ,Audition CC 2018のアップデートで、自動ダッキングなどの新機能やマルチテイクワークフローでの柔軟なセッション構成機能などの強化がされ、HUI互換のフィジカルコントローラへの対応やフェードの機能拡張が実装されました。このコースではそれらの機能について解説し、Audition CC 2018のパワフルな魅力を伝えます。,Linked_in
3104034,ビジネスマナーの基礎：会話,ビジネス,ビジネスでのコミュニケーションに大切なビジネスマナーを学ぶコース。社内外での話し方、聞き方、敬語の使い方、自己紹介の仕方、報連相の方法を解説。これらを学ぶことで、自信を持ってビジネスでのコミュニケーションを行えるようになる。,Linked_in
2400569,Google アナリティクス 基本講座,"テクノロジー, ビジネス",Googleアナリティクスを使えば、自社ウェブサイトの状況を把握し、改善点を見つけられる。このコースは、Googleアナリティクスの基本操作や利用できるデータの見方、連携方法、コンバージョン率やユーザフローデータの活用について解説。自社サイトの状況を知り、データから改善点を見つけることができるようになる。,Linked_in
673487,Premiere Pro CC 2018の新機能,クリエイティブ,"Premiere Pro CC2018 introduces new features and improvements such as VR effects, enhanced VR preview, responsive motion graphics templates, multi-project workflows, and other updates. The course covers all these features in detail, showcasing how Premiere Pro is keeping up with the latest technology. Check it out to learn more!",Linked_in
4503066,Microsoft SQL Server 2022 基本講座,テクノロジー,Microsoft SQL Server 2022は、Azureとの連携、改ざん防止機能の強化、パフォーマンスの向上などエンタープライズサーバー機能が向上し、新しい関数の実装などもある。このコースでは、初心者向けにテーブル作成からT-SQLプログラミングまで解説する。SQL Server 2019で作成されたコースをSQL Server 2022にアップデートしたものだ。,Linked_in
5911000,Teams：Copilotでチャットや会議を効率化する,ビジネス,Microsoft TeamsのCopilotは、チャットや会議の要点だけを自動的に抽出し、チーム内のコミュニケーションをより効率的に行うことができます。このコースでは、Copilotの使い方や要件、チャンネルやチャットでの書き換えやトーンの調整など、TeamsでCopilotを使いこなす方法について解説します。,Linked_in
3052991,ビジネス英語の基礎：海外出張に行く,"ビジネス, テクノロジー",初めての海外出張のために、現地で使える簡単な英語フレーズを学び、自分の要望や意見を伝えることを意識することが大切です。このコースでは、税関やホテル、レストランでの伝え方など、役立つフレーズや単語を学べます。基本文型も解説しているので、初めての方でも安心してコミュニケーションを取ることができるようになります。,Linked_in
5026763,Outlook 2019 基本講座,ビジネス,Outlookはメールやスケジュール、タスクなどの管理機能を統合化したソフトウェアで、日々のスケジュール管理がより快適になります。このコースではOutlook 2019の基本から豊富な機能やツールを丁寧に説明し、Outlookを使いこなすためのテクニックを学べます。ぜひご覧ください。,Linked_in
522064,ActionScript 3.0による3次元アニメーション,"テクノロジー, クリエイティブ",ActionScript 3.0の基礎を学んだ人を対象に、Flash Player 10で提供された３次元空間を使ったオブジェクトの動かし方について学べ、数学や物理の考え方も解説。インタラクティブなムービーをサンプルとして使い、実際に目で見て確かめることができる。,Linked_in
523155,Photoshopで風景写真を10倍美しくしよう,クリエイティブ,このコースでは、Photoshopを使った様々な風景写真の修正テクニックを紹介。演出や部分の調整で風景写真を魅力的にし、価値を高めることができる。また、2010年以降のPhotoshopの新機能も使い、熟練者にもおすすめ。ドイツ人トレーナーが開発したカリキュラムを日本語化し、ヨーロッパトップのテクニックを身につけよう！,Linked_in
740620,Excel 2010 すぐに役立つ小ワザ集,ビジネス,Excelは高機能な表計算ソフトであり、便利な機能が多数備わっている。本コースではExcel 2010の操作性を向上させる方法やショートカットキーを紹介し、効率的なテクニックを解説する。カスタマイズやデータ管理、印刷などに効果的な機能も紹介する。Excelにおける作業時間の短縮と生産性向上のため、本コースを視聴をお勧めする。,Linked_in
4407488,情報セキュリティ入門：個人認証,テクノロジー,個人認証は、日常生活でのログインやATM・クレジットカード決済、スマホ画面解除などで必要な技術であり、セキュリティを守るために不可欠である。このコースでは、個人認証技術の具体例やメリット・デメリット、概念から指紋認証、二段階認証、顔認証まで説明する。安心につながる個人セキュリティに対する関心を持つためにも、このコースは必見だ。,Linked_in
3213387,LinkedIn 広告入門,ビジネス,LinkedIn広告を使うことで、B2Bマーケティングにおいて広告内容に合ったオーディエンスに確実に届けることができます。このコースでは、広報やマーケティング担当者がLinkedIn広告の始め方や運用方法を学び、ツールを使ってアカウント作成や管理、広告作成から分析方法までを解説します。担当者は自分でアカウントを作成してすぐに広告運用を始めることができます。,Linked_in
5034370,すぐに役立つExcel for Macの便利技（365/2019）,ビジネス,Excelの作業効率を上げるためには、従来の方法にとらわれずに新たな方法を取り入れることが重要です。このOffice 365 for MacのExcel操作コースでは、様々なテクニックを紹介しています。クイックアクセスツールバーやリボンのカスタマイズ、コピー＆ペーストの方法、オートフィルの活用、グラフや図形の活用について解説し、作業効率を向上させます。,Linked_in
3149170,すぐにわかるSEO,ビジネス,ネットの情報の中から自社サイトを効果的に見つけてもらうには、SEO対策が必要。このコースでは15分でSEO対策の目的や他の集客方法との違いを解説。抜粋したレッスンはSEOの基礎、ツール、売上UP。,Linked_in
524009,WebデザイナーのためのPhotoshop活用術,クリエイティブ,Photoshopの熟練者であっても新しい機能を知らないケースが多いため、このコースではCS6以降から使える新機能やプラグイン、エクステンションを用いて作業をより便利にする方法を紹介します。,Linked_in
561409,アニメーションのストーリーとキャラクターの作り方,"ビジネス, クリエイティブ",アニメ作品が心に残るかどうかは、制作ツールではなく物語のストーリーやキャラクターによる。ドキュメンタリーでは、アニメ業界のトップクリエーターが、物語をどのように作り上げるかを紹介する。ピクサー・アニメーション・スタジオのアンドリュー・ゴードンとネイサン・スタントンが、物語を生み出すプロセスを再現する。,Linked_in
596997,Excel 2016 for Mac 書式設定のテクニック,ビジネス,Mac版Excelの基本操作を理解した方に向け、Excelで使える機能を駆使して見やすく、美しい表を作成する方法を紹介するコース。アウトラインやデータバー、条件付き書式など、書式に関するテクニックを紹介し、スパークラインや画像の挿入も学べる。Excelのステップアップにはお役立てください。,Linked_in
3152582,ビジネス英語の基礎：会議を行う,ビジネス,英語の会議に慣れていない方に向け、定型文や基本的なフレーズの学習が可能なコース。良く使われる知識や例文を紹介し、安心して会議に参加できるよう支援する。,Linked_in
538645,Apple Watch 入門,テクノロジー,アップルから2015年に発売された、iPhoneと連携して使用できる腕時計型のウェアラブルデバイス「Apple Watch」の基本的な使い方について解説するコース。設定や操作方法、カスタマイズ、音声入力、アプリの紹介などを行い、ビジネスでもプライベートでも大活躍できる魅力的なデバイスであるApple Watchの活用方法を解説する。,Linked_in
3155606,グラフィックデザインの基礎：アイデアとコンセプト,"クリエイティブ, ビジネス",グラフィックデザインにおいてアイデアとコンセプトを具現化する方法を学ぶコースがあります。発想のヒントの得方から始まり、コンセプト構築に必要な要素の理解やマインドマップの活用、オリジナリティを持たせる方法などが解説されます。具体的な解決策を見つけるためのヒントが得られます。,Linked_in
561401,Outlook 2016 基本講座,ビジネス,Outlookは、メールの送受信だけでなく、連絡先、予定表、タスクなどを管理する統合ソフトウェアです。このコースでは、Outlook 2016の基本的な機能を学べます。アカウントの設定から、電子メールの送受信、連絡先や予定表、タスクやメモの管理など、Outlookに搭載された機能を詳しく解説します。Outlookを効率的に活用するためのテクニックを学ぶことができます。,Linked_in
3163260,1on1ミーティングを実施する,ビジネス,チームリーダーは1on1コミュニケーションを通じて、メンバーの状況を把握し、的確なサポートを提供することでチームの成功や成長につなげることが求められる。本コースでは、1on1を実施するためのノウハウを学び、その効果や実施方法を解説する。学ぶことで、効率的なコミュニケーションが可能になる。,Linked_in
2942022,Azure Functions 基本講座,テクノロジー,Azure Functionsはクラウドサービスで、サーバレスでアプリケーションを開発できます。Azureの他のサービスと連携して使える機能があり、タイマーやストレージ更新などでトリガーされる機能も学べます。このコースでAzure Functionsの基本を学び、活用しましょう。,Linked_in
2852008,営業職のためのストーリーテリング１：魅力的なセールストークとは,ビジネス,商品やサービスを売るためには、魅力的なストーリーが必要。このコースでは、セールストークを上手にするためのストーリーの構成や選び方、売上に与える影響などを解説。25種類のセールスストーリーや話を聞き出すコツも紹介し、聴き手に合わせた話し方や、感情に働きかけるテクニックなども学べる。自信を持ってセールストーリーを語ることができるようになる。,Linked_in
3161083,プロジェクトマネジメントの基礎：よくある問題への対処法,ビジネス,プロジェクトには問題がつきもので、コスト、品質、時間の３つの制約をバランスよく保ちながら、対策と適切な対処方法を理解する必要がある。このコースでは問題を４つのカテゴリにわけた上で、それぞれの防ぎ方と対処方法を説明。関係者の期待やチームメンバーの関与法、コスト回避の仕方、クリティカルパースのプロセスやガントチャートの使い方も解説する。,Linked_in
4405060,ITプロフェッショナルのためのサイバーセキュリティ実践講座,テクノロジー,サイバー攻撃の増加により、サイバーセキュリティは重要課題となっています。このコースでは、実践的な方法を解説し、ツールとテストネットワークを利用してネットワークやコンピューターを保護します。アンチウイルスやファイアウォールなどの重要性と使い方、脆弱性を特定する手順や、アプリケーションレベルの脅威に対抗するプロセスを紹介します。,Linked_in
525340,クリス・コーンが手がけるデジタルキャラクターデザイン,クリエイティブ,アニメーター兼キャラクターデザイナーのクリス・コーンが、CINEMA 4DとZBrushを使ってキャラクターを制作する様子を紹介。参考資料の活用方法や色や質感、細部に注力するポイントなどを詳しく解説。日本語字幕付き。,Linked_in
688728,Word 2013  すぐに役立つ小ワザ集,ビジネス,Word 2013の便利な小ワザやツールを紹介するコース。設定をカスタマイズする方法や、表作成、文字列変換のヒント、生産性アップにつながるテクニックなどWordの効率的な使い方を解説。,Linked_in
4361390,戦略的にアイデアを売り込む,ビジネス,会議においてアイデアを戦略的に提案し、プレゼンテーションの準備手順やタイミングの判断、競合する議題や抵抗勢力に対処する方法を学ぶための実践的なプロセスが紹介されています。利害関係者の分析と適切なアプローチによって、課題が解決する可能性があります。,Linked_in
526635,Word 2013 基本講座,ビジネス,高機能なワープロソフト、Microsoft Wordの機能やツールを使いこなせば、より効率的に文書を作成可能。このコースでは、Word2013の入力編集、書式設定、ページレイアウト、罫線・図形機能、長文作成、マクロ利用など様々な機能・テクニックを基礎から学ぶことができる。,Linked_in
524216,InDesign：スタイル機能,クリエイティブ,InDesignのスタイル機能は重要であり、このコースではその解説に重点を置いている。作業時間の短縮につながり、既にInDesignを使いこなす人にも役立つ。ステップアップするための内容。,Linked_in
558226,FileMaker Pro 15の新機能,ビジネス,FileMaker Pro 15がアップデートされ、パフォーマンスなどの改善とセキュリティ環境の強化が図られました。また、FileMaker GoではTouch IDやiBeaconに対応し、FileMaker WebDirectではスマートフォンからも接続できます。新機能を学びたい人にはコースがおすすめです。,Linked_in
5015600,Word 基本講座：基本操作（Office 365/Microsoft 365）,ビジネス,Wordの基本操作をマスターすることで作業時間を大幅に短縮し、見栄えのよい文書を作成できます。このコースでは、Microsoft 365で利用できるWordの基礎知識や文字列の入力と編集に関する基本操作を丁寧に解説します。各機能やテクニック、文字入力を支援するツールについても解説します。,Linked_in
